6.498933e+002,6.086015e-004
6.503754e+002,-2.146675e-003
6.508575e+002,-4.706837e-003
6.513397e+002,-7.229706e-003
6.518218e+002,-9.769948e-003
6.523039e+002,-1.216682e-002
6.527860e+002,-1.407220e-002
6.532681e+002,-1.510093e-002
6.537502e+002,-1.503916e-002
6.542324e+002,-1.398141e-002
6.547145e+002,-1.234096e-002
6.551966e+002,-1.071876e-002
6.556787e+002,-9.715291e-003
6.561608e+002,-9.760682e-003
6.566429e+002,-1.102255e-002
6.571251e+002,-1.340901e-002
6.576072e+002,-1.664094e-002
6.580893e+002,-2.031981e-002
6.585714e+002,-2.397747e-002
6.590535e+002,-2.709516e-002
6.595356e+002,-2.914056e-002
6.600178e+002,-2.964549e-002
6.604999e+002,-2.835367e-002
6.609820e+002,-2.534400e-002
6.614641e+002,-2.109727e-002
6.619462e+002,-1.641948e-002
6.624283e+002,-1.223840e-002
6.629105e+002,-9.332564e-003
6.633926e+002,-8.099364e-003
6.638747e+002,-8.467420e-003
6.643568e+002,-9.987018e-003
6.648389e+002,-1.204811e-002
6.653210e+002,-1.411246e-002
6.658032e+002,-1.587603e-002
6.662853e+002,-1.732444e-002
6.667674e+002,-1.866635e-002
6.672495e+002,-2.016959e-002
6.677316e+002,-2.191030e-002
6.682137e+002,-2.359616e-002
6.686959e+002,-2.482218e-002
6.691780e+002,-2.573552e-002
6.696601e+002,-2.699034e-002
6.701422e+002,-2.900198e-002
6.706243e+002,-3.162944e-002
6.711064e+002,-3.436093e-002
6.715886e+002,-3.656273e-002
6.720707e+002,-3.766734e-002
6.725528e+002,-3.734204e-002
6.730349e+002,-3.564357e-002
6.735170e+002,-3.305646e-002
6.739991e+002,-3.035664e-002
6.744813e+002,-2.834454e-002
6.749634e+002,-2.758792e-002
6.754455e+002,-2.827165e-002
6.759276e+002,-3.018151e-002
6.764097e+002,-3.279111e-002
6.768918e+002,-3.542528e-002
6.773740e+002,-3.743915e-002
6.778561e+002,-3.836224e-002
6.783382e+002,-3.796767e-002
6.788203e+002,-3.626760e-002
6.793024e+002,-3.346891e-002
6.797845e+002,-2.994010e-002
6.802667e+002,-2.615901e-002
6.807488e+002,-2.264796e-002
6.812309e+002,-1.987229e-002
6.817130e+002,-1.812211e-002
6.821951e+002,-1.740091e-002
6.826772e+002,-1.739145e-002
6.831594e+002,-1.752682e-002
6.836415e+002,-1.718283e-002
6.841236e+002,-1.593027e-002
6.846057e+002,-1.376165e-002
6.850878e+002,-1.114035e-002
6.855699e+002,-8.875746e-003
6.860521e+002,-7.849135e-003
6.865342e+002,-8.727686e-003
6.870163e+002,-1.174729e-002
6.874984e+002,-1.661980e-002
6.879805e+002,-2.259981e-002
6.884626e+002,-2.868998e-002
6.889448e+002,-3.390167e-002
6.894269e+002,-3.749565e-002
6.899090e+002,-3.910679e-002
6.903911e+002,-3.875178e-002
6.908732e+002,-3.674645e-002
6.913553e+002,-3.359534e-002
6.918375e+002,-2.987259e-002
6.923196e+002,-2.613262e-002
6.928017e+002,-2.284253e-002
6.932838e+002,-2.034280e-002
6.937659e+002,-1.883588e-002
6.942480e+002,-1.838943e-002
6.947302e+002,-1.894859e-002
6.952123e+002,-2.036057e-002
6.956944e+002,-2.239833e-002
6.961765e+002,-2.478785e-002
6.966586e+002,-2.721786e-002
6.971407e+002,-2.934925e-002
6.976229e+002,-3.081522e-002
6.981050e+002,-3.125087e-002
6.985871e+002,-3.035961e-002
6.990692e+002,-2.801206e-002
6.995513e+002,-2.432731e-002
7.000334e+002,-1.971261e-002
7.005156e+002,-1.479140e-002
7.009977e+002,-1.025311e-002
7.014798e+002,-6.657329e-003
7.019619e+002,-4.268914e-003
7.024440e+002,-2.976282e-003
7.029261e+002,-2.350222e-003
7.034083e+002,-1.815557e-003
7.038904e+002,-9.071896e-004
7.043725e+002,5.348144e-004
7.048546e+002,2.283261e-003
7.053367e+002,3.819942e-003
7.058188e+002,4.535295e-003
7.063010e+002,3.955475e-003
7.067831e+002,1.909831e-003
7.072652e+002,-1.393831e-003
7.077473e+002,-5.422716e-003
7.082294e+002,-9.466088e-003
7.087115e+002,-1.283986e-002
7.091937e+002,-1.508282e-002
7.096758e+002,-1.606056e-002
7.101579e+002,-1.596751e-002
7.106400e+002,-1.521545e-002
7.111221e+002,-1.427476e-002
7.116042e+002,-1.351755e-002
7.120864e+002,-1.312192e-002
7.125685e+002,-1.305958e-002
7.130506e+002,-1.315481e-002
7.135327e+002,-1.318827e-002
7.140148e+002,-1.300280e-002
7.144969e+002,-1.257320e-002
7.149791e+002,-1.200238e-002
7.154612e+002,-1.147115e-002
7.159433e+002,-1.114632e-002
7.164254e+002,-1.111025e-002
7.169075e+002,-1.133130e-002
7.173896e+002,-1.170188e-002
7.178718e+002,-1.211282e-002
7.183539e+002,-1.255038e-002
7.188360e+002,-1.314558e-002
7.193181e+002,-1.418074e-002
7.198002e+002,-1.600344e-002
7.202823e+002,-1.889758e-002
7.207645e+002,-2.294777e-002
7.212466e+002,-2.794977e-002
7.217287e+002,-3.340786e-002
7.222108e+002,-3.864818e-002
7.226929e+002,-4.299579e-002
7.231750e+002,-4.595243e-002
7.236572e+002,-4.730051e-002
7.241393e+002,-4.712260e-002
7.246214e+002,-4.573949e-002
7.251035e+002,-4.362239e-002
7.255856e+002,-4.128881e-002
7.260677e+002,-3.921418e-002
7.265499e+002,-3.774253e-002
7.270320e+002,-3.703458e-002
7.275141e+002,-3.702931e-002
7.279962e+002,-3.746498e-002
7.284783e+002,-3.793604e-002
7.289604e+002,-3.799979e-002
7.294426e+002,-3.730723e-002
7.299247e+002,-3.572482e-002
7.304068e+002,-3.336874e-002
7.308889e+002,-3.056592e-002
7.313710e+002,-2.771738e-002
7.318531e+002,-2.515939e-002
7.323353e+002,-2.306058e-002
7.328174e+002,-2.139623e-002
7.332995e+002,-1.999920e-002
7.337816e+002,-1.867131e-002
7.342637e+002,-1.729518e-002
7.347458e+002,-1.591809e-002
7.352280e+002,-1.473977e-002
7.357101e+002,-1.404853e-002
7.361922e+002,-1.410919e-002
7.366743e+002,-1.506762e-002
7.371564e+002,-1.689811e-002
7.376385e+002,-1.940923e-002
7.381207e+002,-2.229092e-002
7.386028e+002,-2.519226e-002
7.390849e+002,-2.778856e-002
7.395670e+002,-2.981585e-002
7.400491e+002,-3.108341e-002
7.405313e+002,-3.147494e-002
7.410134e+002,-3.094860e-002
7.414955e+002,-2.956718e-002
7.419776e+002,-2.749827e-002
7.424597e+002,-2.499798e-002
