6.498933e+002,-6.308547e-002
6.503754e+002,-6.267682e-002
6.508575e+002,-6.241623e-002
6.513397e+002,-6.264745e-002
6.518218e+002,-6.372102e-002
6.523039e+002,-6.586166e-002
6.527860e+002,-6.908739e-002
6.532681e+002,-7.309403e-002
6.537502e+002,-7.725770e-002
6.542324e+002,-8.072412e-002
6.547145e+002,-8.267670e-002
6.551966e+002,-8.255748e-002
6.556787e+002,-8.030946e-002
6.561608e+002,-7.639387e-002
6.566429e+002,-7.167998e-002
6.571251e+002,-6.713381e-002
6.576072e+002,-6.354716e-002
6.580893e+002,-6.132080e-002
6.585714e+002,-6.046201e-002
6.590535e+002,-6.065030e-002
6.595356e+002,-6.142554e-002
6.600178e+002,-6.235730e-002
6.604999e+002,-6.317830e-002
6.609820e+002,-6.378794e-002
6.614641e+002,-6.421176e-002
6.619462e+002,-6.448752e-002
6.624283e+002,-6.461809e-002
6.629105e+002,-6.454670e-002
6.633926e+002,-6.421673e-002
6.638747e+002,-6.361328e-002
6.643568e+002,-6.281902e-002
6.648389e+002,-6.196919e-002
6.653210e+002,-6.123670e-002
6.658032e+002,-6.077773e-002
6.662853e+002,-6.070521e-002
6.667674e+002,-6.101578e-002
6.672495e+002,-6.155091e-002
6.677316e+002,-6.194322e-002
6.682137e+002,-6.176164e-002
6.686959e+002,-6.082359e-002
6.691780e+002,-5.961751e-002
6.696601e+002,-5.892687e-002
6.701422e+002,-5.914000e-002
6.706243e+002,-6.009447e-002
6.711064e+002,-6.138622e-002
6.715886e+002,-6.259891e-002
6.720707e+002,-6.344854e-002
6.725528e+002,-6.378988e-002
6.730349e+002,-6.362458e-002
6.735170e+002,-6.303997e-002
6.739991e+002,-6.216630e-002
6.744813e+002,-6.109475e-002
6.749634e+002,-5.987762e-002
6.754455e+002,-5.855591e-002
6.759276e+002,-5.722558e-002
6.764097e+002,-5.604059e-002
6.768918e+002,-5.523827e-002
6.773740e+002,-5.503007e-002
6.778561e+002,-5.557239e-002
6.783382e+002,-5.687020e-002
6.788203e+002,-5.879032e-002
6.793024e+002,-6.106409e-002
6.797845e+002,-6.335975e-002
6.802667e+002,-6.533080e-002
6.807488e+002,-6.670880e-002
6.812309e+002,-6.732193e-002
6.817130e+002,-6.713901e-002
6.821951e+002,-6.623174e-002
6.826772e+002,-6.478415e-002
6.831594e+002,-6.304364e-002
6.836415e+002,-6.131649e-002
6.841236e+002,-5.989332e-002
6.846057e+002,-5.899788e-002
6.850878e+002,-5.871878e-002
6.855699e+002,-5.903592e-002
6.860521e+002,-5.981645e-002
6.865342e+002,-6.089383e-002
6.870163e+002,-6.209302e-002
6.874984e+002,-6.328294e-002
6.879805e+002,-6.433272e-002
6.884626e+002,-6.510228e-002
6.889448e+002,-6.538327e-002
6.894269e+002,-6.492130e-002
6.899090e+002,-6.345186e-002
6.903911e+002,-6.082595e-002
6.908732e+002,-5.710445e-002
6.913553e+002,-5.264816e-002
6.918375e+002,-4.805800e-002
6.923196e+002,-4.404897e-002
6.928017e+002,-4.121475e-002
6.932838e+002,-3.986859e-002
6.937659e+002,-3.994666e-002
6.942480e+002,-4.106890e-002
6.947302e+002,-4.266071e-002
6.952123e+002,-4.415815e-002
6.956944e+002,-4.514506e-002
6.961765e+002,-4.546797e-002
6.966586e+002,-4.520920e-002
6.971407e+002,-4.461193e-002
6.976229e+002,-4.392660e-002
6.981050e+002,-4.334734e-002
6.985871e+002,-4.296626e-002
6.990692e+002,-4.283109e-002
6.995513e+002,-4.298105e-002
7.000334e+002,-4.348466e-002
7.005156e+002,-4.440575e-002
7.009977e+002,-4.576379e-002
7.014798e+002,-4.745393e-002
7.019619e+002,-4.924512e-002
7.024440e+002,-5.079093e-002
7.029261e+002,-5.174894e-002
7.034083e+002,-5.186157e-002
7.038904e+002,-5.106103e-002
7.043725e+002,-4.946867e-002
7.048546e+002,-4.736763e-002
7.053367e+002,-4.510418e-002
7.058188e+002,-4.302454e-002
7.063010e+002,-4.141838e-002
7.067831e+002,-4.051673e-002
