6.498933e+002,-1.322389e-001
6.503754e+002,-1.377310e-001
6.508575e+002,-1.384957e-001
6.513397e+002,-1.354322e-001
6.518218e+002,-1.290917e-001
6.523039e+002,-1.199276e-001
6.527860e+002,-1.089873e-001
6.532681e+002,-9.824530e-002
6.537502e+002,-9.004199e-002
6.542324e+002,-8.608620e-002
6.547145e+002,-8.687788e-002
6.551966e+002,-9.162706e-002
6.556787e+002,-9.835768e-002
6.561608e+002,-1.041451e-001
6.566429e+002,-1.059887e-001
6.571251e+002,-1.023384e-001
6.576072e+002,-9.390958e-002
6.580893e+002,-8.283416e-002
6.585714e+002,-7.123687e-002
6.590535e+002,-6.043814e-002
6.595356e+002,-5.098116e-002
6.600178e+002,-4.292625e-002
6.604999e+002,-3.610603e-002
6.609820e+002,-3.024617e-002
6.614641e+002,-2.502886e-002
6.619462e+002,-2.010563e-002
6.624283e+002,-1.515812e-002
6.629105e+002,-9.948160e-003
6.633926e+002,-4.467237e-003
6.638747e+002,9.116121e-004
6.643568e+002,5.438839e-003
6.648389e+002,8.252478e-003
6.653210e+002,8.803239e-003
6.658032e+002,7.111853e-003
6.662853e+002,3.718938e-003
6.667674e+002,-4.759746e-004
6.672495e+002,-4.450118e-003
6.677316e+002,-7.306442e-003
6.682137e+002,-8.619499e-003
6.686959e+002,-8.662798e-003
6.691780e+002,-8.301700e-003
6.696601e+002,-8.594065e-003
6.701422e+002,-1.032575e-002
6.706243e+002,-1.378909e-002
6.711064e+002,-1.859643e-002
6.715886e+002,-2.359974e-002
6.720707e+002,-2.714201e-002
6.725528e+002,-2.782163e-002
6.730349e+002,-2.537153e-002
6.735170e+002,-2.087706e-002
6.739991e+002,-1.625804e-002
6.744813e+002,-1.355333e-002
6.749634e+002,-1.437344e-002
6.754455e+002,-1.938892e-002
6.759276e+002,-2.781495e-002
6.764097e+002,-3.739731e-002
6.768918e+002,-4.534226e-002
6.773740e+002,-4.942816e-002
6.778561e+002,-4.838897e-002
6.783382e+002,-4.151755e-002
6.788203e+002,-2.845106e-002
6.793024e+002,-9.666363e-003
6.797845e+002,1.268149e-002
6.802667e+002,3.474290e-002
6.807488e+002,5.252291e-002
6.812309e+002,6.344200e-002
6.817130e+002,6.643222e-002
6.821951e+002,6.112074e-002
6.826772e+002,4.743133e-002
6.831594e+002,2.621733e-002
6.836415e+002,2.776526e-004
6.841236e+002,-2.555033e-002
6.846057e+002,-4.613937e-002
6.850878e+002,-5.830747e-002
6.855699e+002,-6.152534e-002
6.860521e+002,-5.699393e-002
6.865342e+002,-4.657373e-002
6.870163e+002,-3.241433e-002
6.874984e+002,-1.695050e-002
6.879805e+002,-2.651986e-003
6.884626e+002,8.608015e-003
6.889448e+002,1.592083e-002
6.894269e+002,1.899748e-002
6.899090e+002,1.754443e-002
6.903911e+002,1.103885e-002
6.908732e+002,-7.944898e-004
6.913553e+002,-1.710734e-002
6.918375e+002,-3.551328e-002
6.923196e+002,-5.295325e-002
6.928017e+002,-6.706587e-002
6.932838e+002,-7.675434e-002
6.937659e+002,-8.177273e-002
6.942480e+002,-8.223236e-002
6.947302e+002,-7.851394e-002
6.952123e+002,-7.156266e-002
6.956944e+002,-6.294146e-002
6.961765e+002,-5.432943e-002
6.966586e+002,-4.685953e-002
6.971407e+002,-4.096710e-002
6.976229e+002,-3.664386e-002
6.981050e+002,-3.379997e-002
6.985871e+002,-3.241635e-002
6.990692e+002,-3.249144e-002
6.995513e+002,-3.384126e-002
7.000334e+002,-3.596670e-002
7.005156e+002,-3.814300e-002
7.009977e+002,-3.961043e-002
7.014798e+002,-3.974101e-002
7.019619e+002,-3.819662e-002
7.024440e+002,-3.517549e-002
7.029261e+002,-3.161379e-002
7.034083e+002,-2.899432e-002
7.038904e+002,-2.870589e-002
7.043725e+002,-3.141364e-002
7.048546e+002,-3.693197e-002
7.053367e+002,-4.440108e-002
7.058188e+002,-5.247440e-002
7.063010e+002,-5.952264e-002
